infrastructure_id,infrastructure_type,phase
P000719,aérien,1
P007118,aérien,1
P007170,fourreau,2
P007648,aérien,1
P000306,aérien,1
P000233,aérien,1
P007254,aérien,1
P007144,aérien,1
P007201,aérien,1
P007278,aérien,1
P007564,aérien,1
P007409,aérien,1
P000369,fourreau,2
P007313,aérien,1
P000403,fourreau,2
P007406,aérien,1
P007388,fourreau,2
P007119,fourreau,2
P007253,aérien,1
P007362,aérien,1
P000118,semi-aérien,3
P007197,aérien,1
P000066,aérien,1
P000256,aérien,1
P007116,fourreau,2
P008023,semi-aérien,3
P007405,fourreau,2
P007402,fourreau,2
P000241,fourreau,2
P007154,semi-aérien,3
P000301,semi-aérien,3
P007699,semi-aérien,3
P007985,aérien,1
P007485,semi-aérien,3
P007381,semi-aérien,3
P007231,aérien,1
P007230,semi-aérien,3
P007997,fourreau,2
P007352,aérien,1
P007400,aérien,1
P000253,aérien,1
P007213,fourreau,2
P007215,fourreau,2
P000003,fourreau,2
P007374,fourreau,2
P000262,aérien,1
P007610,fourreau,2
P007998,aérien,1
P007279,fourreau,2
P000334,aérien,1
P008035,aérien,1
P007169,fourreau,2
P007408,aérien,1
P007217,aérien,1
P007366,semi-aérien,3
P007261,aérien,1
P007458,fourreau,2
P006193,fourreau,2
P007497,aérien,1
P005317,aérien,1
P008024,fourreau,2
P007325,fourreau,2
P000023,fourreau,2
P007252,aérien,1
P003330,aérien,1
P007134,aérien,1
P007190,fourreau,2
P007679,semi-aérien,3
P007662,aérien,1
P007785,aérien,1
P000136,aérien,1
P000267,aérien,1
P000470,aérien,1
P005117,aérien,1
P007379,aérien,1
P007274,fourreau,2
P007448,aérien,1
P005500,aérien,1
P007372,aérien,1
P000103,aérien,1
P007639,fourreau,2
P008013,fourreau,2
P006712,fourreau,2
P007237,aérien,1
P007344,aérien,1
P007141,fourreau,2
P000292,aérien,1
P000353,aérien,1
P007117,fourreau,2
P007219,aérien,1
P000355,fourreau,2
P000223,fourreau,2
P007212,aérien,1
P007272,fourreau,2
P004211,fourreau,2
P007993,aérien,1
P007309,aérien,1
P000748,aérien,1
P007988,semi-aérien,3
P007580,fourreau,2
P007302,aérien,1
P000376,aérien,1
P008001,aérien,1
P007999,aérien,1
P000203,aérien,1
P008031,aérien,1
P000236,fourreau,2
P007284,fourreau,2
P000367,fourreau,2
P007243,aérien,1
P007528,aérien,1
P000627,fourreau,2
P000260,fourreau,2
P007147,aérien,1
P007293,fourreau,2
P007289,aérien,1
P007593,semi-aérien,3
P008022,aérien,1
P000314,semi-aérien,3
P008027,fourreau,2
P007554,fourreau,2
P007415,aérien,1
P007345,aérien,1
P007176,semi-aérien,3
P000331,aérien,1
P000252,aérien,1
P008019,semi-aérien,3
P000290,aérien,1
P007277,aérien,1
P007692,semi-aérien,3
P007114,semi-aérien,3
P000730,fourreau,2
P006457,fourreau,2
P007195,fourreau,2
P007156,fourreau,2
P007139,aérien,1
P007338,aérien,1
P007737,fourreau,2
P007414,fourreau,2
P005531,aérien,1
P007184,fourreau,2
P007607,aérien,1
P007627,semi-aérien,3
P007713,aérien,1
P007208,aérien,1
P000393,fourreau,2
P007305,aérien,1
P000600,aérien,1
P007334,aérien,1
P000151,aérien,1
P007301,aérien,1
P007637,aérien,1
P007242,semi-aérien,3
P007351,aérien,1
P000372,fourreau,2
P007413,aérien,1
P007401,aérien,1
P007371,fourreau,2
P005000,semi-aérien,3
P007155,aérien,1
P007318,fourreau,2
P007982,fourreau,2
P000221,aérien,1
P000168,aérien,1
P000291,fourreau,2
P007319,fourreau,2
P000073,aérien,1
P002851,semi-aérien,3
P007370,aérien,1
P008010,fourreau,2
P000029,aérien,1
P007562,fourreau,2
P007179,semi-aérien,3
P007111,fourreau,2
P007294,fourreau,2
P007463,fourreau,2
P007115,semi-aérien,3
P004257,semi-aérien,3
P007347,aérien,1
P007382,aérien,1
P007185,aérien,1
P007292,aérien,1
P000294,fourreau,2
P007752,aérien,1
P007308,aérien,1
P007236,semi-aérien,3
P000750,fourreau,2
P000226,fourreau,2
P007373,aérien,1
P007395,aérien,1
P007232,aérien,1
P003849,fourreau,2
P007300,fourreau,2
P007315,semi-aérien,3
P007136,aérien,1
P003202,semi-aérien,3
P004209,fourreau,2
P000326,semi-aérien,3
P007268,fourreau,2
P007149,aérien,1
P007398,aérien,1
P007377,aérien,1
P006950,fourreau,2
P007266,semi-aérien,3
P007332,aérien,1
P000160,semi-aérien,3
P007297,aérien,1
P000235,semi-aérien,3
P007259,aérien,1
P000371,aérien,1
P007285,semi-aérien,3
P000308,fourreau,2
P007316,fourreau,2
P007777,fourreau,2
P007389,aérien,1
P004269,aérien,1
P007175,fourreau,2
P000231,fourreau,2
P007677,fourreau,2
P005664,aérien,1
P007174,aérien,1
P007299,fourreau,2
P000211,fourreau,2
P000078,aérien,1
P007328,aérien,1
P001391,fourreau,2
P003569,aérien,1
P007552,fourreau,2
P000402,aérien,1
P000149,aérien,1
P007227,semi-aérien,3
P007127,aérien,1
P007994,aérien,1
P007349,fourreau,2
P007336,aérien,1
P007353,aérien,1
P007209,aérien,1
P007696,aérien,1
P007239,fourreau,2
P007173,aérien,1
P000494,aérien,1
P000344,aérien,1
P007365,aérien,1
P000717,aérien,1
P000286,fourreau,2
P000020,aérien,1
P000084,aérien,1
P000270,aérien,1
P007358,aérien,1
P005915,semi-aérien,3
P007276,fourreau,2
P008006,aérien,1
P007211,semi-aérien,3
P008015,fourreau,2
P007595,semi-aérien,3
P000633,aérien,1
P007291,aérien,1
P000187,fourreau,2
P008000,fourreau,2
P007698,aérien,1
P007645,aérien,1
P007275,aérien,1
P007192,aérien,1
P007534,fourreau,2
P007135,aérien,1
P007225,aérien,1
P007616,aérien,1
P000273,aérien,1
P007202,aérien,1
P005781,aérien,1
P007137,aérien,1
P007394,aérien,1
P007296,aérien,1
P007125,aérien,1
P000311,fourreau,2
P000629,aérien,1
P000333,aérien,1
P007823,aérien,1
P003881,aérien,1
P004282,aérien,1
P007199,fourreau,2
P007220,semi-aérien,3
P007354,aérien,1
P000391,fourreau,2
P000139,aérien,1
P008036,semi-aérien,3
P007113,aérien,1
P007298,fourreau,2
P000266,aérien,1
P007180,semi-aérien,3
P000644,aérien,1
P007818,fourreau,2
P000388,aérien,1
P008003,aérien,1
P000147,fourreau,2
P008014,semi-aérien,3
P007411,aérien,1
P000464,fourreau,2
P007715,semi-aérien,3
P007282,fourreau,2
P007123,aérien,1
P007238,fourreau,2
P007267,fourreau,2
P000071,aérien,1
P007322,aérien,1
P000282,aérien,1
P004196,fourreau,2
P008011,semi-aérien,3
P007326,aérien,1
P007210,aérien,1
P007364,fourreau,2
P007989,aérien,1
P007120,fourreau,2
P007244,semi-aérien,3
P007702,aérien,1
P007357,aérien,1
P007380,semi-aérien,3
P007153,fourreau,2
P000396,semi-aérien,3
P007329,semi-aérien,3
P007530,aérien,1
P007290,aérien,1
P007138,fourreau,2
P000312,aérien,1
P000299,aérien,1
P004234,aérien,1
P007992,fourreau,2
P000245,aérien,1
P000723,aérien,1
P000394,fourreau,2
P000335,aérien,1
P000055,fourreau,2
P007507,fourreau,2
P007234,aérien,1
P007342,aérien,1
P008009,aérien,1
P000240,fourreau,2
P007399,fourreau,2
P008026,semi-aérien,3
P007245,aérien,1
P005820,aérien,1
P007638,fourreau,2
P007142,aérien,1
P007384,aérien,1
P007130,aérien,1
P003903,aérien,1
P000145,aérien,1
P000395,fourreau,2
P007363,semi-aérien,3
P007350,aérien,1
P007283,aérien,1
P007257,aérien,1
P000298,aérien,1
P007295,semi-aérien,3
P000621,aérien,1
P007171,aérien,1
P007376,aérien,1
P000380,aérien,1
P007819,fourreau,2
P000206,aérien,1
P000323,fourreau,2
P007311,fourreau,2
P007150,fourreau,2
P008002,fourreau,2
P007983,aérien,1
P007790,fourreau,2
P007764,semi-aérien,3
P007459,aérien,1
P007196,aérien,1
P007410,fourreau,2
P000476,fourreau,2
P007327,aérien,1
P007250,fourreau,2
P007310,aérien,1
P007506,aérien,1
P007221,fourreau,2
P007346,aérien,1
P007193,aérien,1
P007447,fourreau,2
P007476,fourreau,2
P007340,semi-aérien,3
P007198,fourreau,2
P007255,semi-aérien,3
P007544,aérien,1
P007178,aérien,1
P008018,aérien,1
P000635,aérien,1
P007168,semi-aérien,3
P007260,fourreau,2
P007368,aérien,1
P007339,aérien,1
P007303,semi-aérien,3
P000113,fourreau,2
P007689,aérien,1
P007641,aérien,1
P007167,aérien,1
P007194,fourreau,2
P007386,aérien,1
P000216,fourreau,2
P007356,semi-aérien,3
P003870,aérien,1
P007204,aérien,1
P000015,fourreau,2
P003934,aérien,1
P000170,aérien,1
P007631,fourreau,2
P007686,aérien,1
P007584,aérien,1
P007378,fourreau,2
P000126,aérien,1
P008016,fourreau,2
P007145,aérien,1
P007817,semi-aérien,3
P007572,aérien,1
P007995,aérien,1
P007182,fourreau,2
P008034,fourreau,2
P000049,fourreau,2
P007148,fourreau,2
P007566,fourreau,2
P002445,aérien,1
P007341,fourreau,2
P000296,aérien,1
P007813,fourreau,2
P007256,fourreau,2
P007307,aérien,1
P007286,aérien,1
P000360,semi-aérien,3
P000740,fourreau,2
P007387,aérien,1
P007695,fourreau,2
P000289,semi-aérien,3
P007157,aérien,1
P007602,aérien,1
P007265,aérien,1
P007203,aérien,1
P007412,aérien,1
P000198,aérien,1
P000046,aérien,1
P000279,aérien,1
P007331,aérien,1
P007131,fourreau,2
P008020,aérien,1
P007996,aérien,1
P007181,fourreau,2
P005193,fourreau,2
P000732,aérien,1
P000214,aérien,1
P007229,fourreau,2
P007393,fourreau,2
P007802,semi-aérien,3
P007166,aérien,1
P007264,fourreau,2
P007233,semi-aérien,3
P007407,fourreau,2
P007314,aérien,1
P007269,aérien,1
P007731,fourreau,2
P008007,aérien,1
P007337,fourreau,2
P004862,aérien,1
P007206,semi-aérien,3
P000317,aérien,1
P000400,aérien,1
P000148,aérien,1
P007200,aérien,1
P000134,aérien,1
P000075,fourreau,2
P007780,fourreau,2
P000374,fourreau,2
P007133,aérien,1
P000142,fourreau,2
P007270,aérien,1
P007218,fourreau,2
P007391,aérien,1
P000185,aérien,1
P000040,aérien,0
P007162,aérien,1
P008017,aérien,1
P007222,aérien,1
P004271,fourreau,2
P007727,aérien,1
P007223,aérien,1
P007321,fourreau,2
P007597,fourreau,2
P007205,semi-aérien,3
P004185,aérien,1
P007183,aérien,1
P000348,aérien,1
P007249,aérien,1
P007280,aérien,1
P000230,fourreau,2
P007335,aérien,1
P000265,fourreau,2
P007766,semi-aérien,3
P007392,aérien,1
P007320,fourreau,2
P007768,aérien,1
P007991,fourreau,2
P007124,aérien,1
P007226,aérien,1
P007986,semi-aérien,3
P008005,aérien,1
P000347,aérien,1
P007703,semi-aérien,3
P005100,aérien,1
P000352,aérien,1
P000604,semi-aérien,3
P007143,aérien,1
P007987,aérien,1
P007360,semi-aérien,3
P000064,aérien,1
P007565,aérien,1
P007216,aérien,1
P007359,aérien,1
P006709,aérien,1
P007361,aérien,1
P004284,aérien,1
P000123,fourreau,2
P007121,fourreau,2
P007140,fourreau,2
P007514,aérien,1
P000068,fourreau,2
P003802,aérien,1
P000398,aérien,1
P000181,aérien,1
P007164,aérien,1
P002717,fourreau,2
P007375,aérien,1
P000342,aérien,1
P007177,aérien,1
P000192,aérien,1
P007228,aérien,1
P000284,aérien,1
P004251,aérien,1
P000258,aérien,1
P007567,aérien,1
P007810,fourreau,2
P007262,aérien,1
P007539,aérien,1
P007330,aérien,1
P007165,aérien,1
P007333,aérien,1
P000209,aérien,1
P000462,fourreau,2
P008021,aérien,1
P007172,aérien,1
P007324,aérien,1
P005726,aérien,1
P000339,aérien,1
P007304,aérien,1
P000058,fourreau,2
P007287,semi-aérien,3
P000381,aérien,1
P007271,aérien,1
P007163,semi-aérien,3
P000328,fourreau,2
P008032,aérien,1
P007369,fourreau,2
P007273,aérien,1
P007158,semi-aérien,3
P007416,aérien,1
P000264,aérien,1
P008033,fourreau,2
P007207,fourreau,2
P007281,fourreau,2
P007126,aérien,1
P008012,aérien,1
P007390,fourreau,2
P000163,fourreau,2
P007248,fourreau,2
P000310,aérien,1
P000744,aérien,1
P007529,aérien,1
P004261,semi-aérien,3
P008029,semi-aérien,3
P008030,semi-aérien,3
P007990,aérien,1
P000166,fourreau,2
P007151,aérien,1
P007224,fourreau,2
P007188,aérien,1
P007258,semi-aérien,3
P007385,aérien,1
P000378,aérien,1
P007396,fourreau,2
P007618,aérien,1
P007383,aérien,1
P000275,fourreau,2
P007214,aérien,1
P007146,aérien,1
P000349,fourreau,2
P007186,aérien,1
P007152,fourreau,2
P007770,aérien,1
P007355,fourreau,2
P007533,semi-aérien,3
P007122,fourreau,2
P008028,aérien,1
P007240,aérien,1
P000153,aérien,1
P008004,fourreau,2
P007478,semi-aérien,3
P007609,aérien,1
P007246,semi-aérien,3
P007159,aérien,1
P000873,aérien,1
P000052,aérien,1
P008025,aérien,1
P001156,aérien,1
P007306,aérien,1
P007984,aérien,1
P008008,aérien,1
P007624,aérien,1
P007251,aérien,1
P007317,aérien,1
P007189,aérien,1
P007129,fourreau,2
P000141,aérien,1
P007241,aérien,1
P000365,fourreau,2
P007160,semi-aérien,3
P000121,fourreau,2
P007132,aérien,1
P007191,aérien,1
P000196,aérien,1
P000009,fourreau,2
P007343,aérien,1
P007763,aérien,1
P007323,aérien,1
P007312,fourreau,2
P007235,aérien,1
P007397,aérien,1
P000277,aérien,1
P007128,aérien,1
P000115,fourreau,2
P007161,aérien,1
P007403,fourreau,2
P006106,aérien,1
P005770,aérien,1
P007187,fourreau,2
P007367,fourreau,2
P007247,fourreau,2
P007518,aérien,1
